uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"b65dfa5c-f3c8-4a94-952c-e76813de7fe5","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CLBO3","Clintonia borealis (Aiton) Raf.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"cfb1c515-1d6f-4be0-8197-72e8e7bdc12c","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RAAC3","Ranunculus acris L.","species","Ranunculaceae","NI",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"edcc96ba-192d-40c2-bab3-6b00b8faa568","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MARA7","Maianthemum racemosum (L.) Link","species","Liliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"514c6af4-2b0e-4c01-b2ce-970be7206cdb","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","HIAU","Hieracium aurantiacum L.","species","Asteraceae","I",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"9c5cb8e2-9a2a-4e91-9a38-26a34db42969","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCO6","Corylus cornuta Marshall","species","Betulaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"fe8df384-52fa-4cf1-a229-a51846a6a03d","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.2.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCL2","Osmunda claytoniana L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"ad252002-0ecc-4635-a923-15c4b338a7db","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety","Dennstaedtiaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"5eb1d983-17d9-493f-8022-6979e783d035","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACFR","Acer ×freemanii A.E. Murray","species","Aceraceae","N","cf. species","Small & vegetative. Much more deeply lobed than A. rubrum and with whiter lower surface but too toothy for A. saccharinum. Seems reasonable that pollen from the latter could make its way here - known populations occur on floodplains within 15km of here",,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"72797746-385e-49d0-9c97-1a5b8063970e","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPE11","Carex peckii Howe","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"6d04b7b4-0d8e-4c96-801a-1dad7e4f947e","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","HISC","Hieracium scabrum Michx.","species","Asteraceae","N","cf. species",,,,,"Y","Vegetative","0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"9e9bf0b6-5315-4e91-a6f8-d7779cd22da1","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CRATA","Crataegus sp.","genus","Rosaceae","UNK",,"Vegetative",,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"c35a4ebf-42a8-4d1a-a585-2a607e64febe","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","AMELA","Amelanchier sp.","genus","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"925060db-be61-4ca5-8618-bb60c59ecfab","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ANQU","Anemone quinquefolia L.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"e0923586-875d-4cef-a9dd-6de63961fccb","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40.3.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU2","Actaea rubra (Aiton) Willd.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"d2346eba-04d3-4af7-ad31-70654bee8dad","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CLBO3","Clintonia borealis (Aiton) Raf.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"c12bb890-34f8-4b1c-a9bc-977d1329845e","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","FRNI","Fraxinus nigra Marshall","species","Oleaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"f71fe4d1-f8bc-4288-b0d0-0605f2640bb9","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ANQU","Anemone quinquefolia L.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"b81e4b8a-75e5-4de8-a7a7-02e653f0a22c","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TAOF","Taraxacum officinale F.H. Wigg.","species","Asteraceae","NI",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"50251d44-966e-4e73-8957-9af198804f64","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RHAL","Rhamnus alnifolia L'Hér.","species","Rhamnaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"fe875bc3-35c4-48a1-bafc-f70194f73746","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RICY","Ribes cynosbati L.","species","Grossulariaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"88f01527-a0be-4cc5-814e-001bd5939a16","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40.3.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RICY","Ribes cynosbati L.","species","Grossulariaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"a3ff70df-59f1-40e6-8122-51c7f4994671","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.2.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","AMELA","Amelanchier sp.","genus","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"1fc69146-b6d1-4313-be8a-6e047cdd8266","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RUPU","Rubus pubescens Raf.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"96ac7d69-176a-4e11-b027-0e561b6e8caa","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ARNU2","Aralia nudicaulis L.","species","Araliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"8c83604d-e31b-425c-a372-6ef54c41c141","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RUIDS2","Rubus idaeus L. ssp. strigosus (Michx.) Focke","subspecies","Rosaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"92da06a0-f499-425b-a3b7-f7f18f3d5879","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.2.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRSE2","Prunus serotina Ehrh.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"275f8bf1-7068-407f-9180-5411a89c57e9","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ATFI","Athyrium filix-femina (L.) Roth","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"fa303a3b-1320-4a1e-ad7c-da9506d7222d","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ATFI","Athyrium filix-femina (L.) Roth","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"9714071f-f785-4816-9f93-44c31219a221","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","AMELA","Amelanchier sp.","genus","Rosaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"0b8f823b-de95-40fb-8b86-3ece968a0887","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"9f75af8d-3513-4d57-9f9b-b362f44df856","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"da4cc0fd-d33e-4c73-895d-d1da96b8b2f7","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LOBE","Lonicera ×bella Zabel","species","Caprifoliaceae","I","cf. species",,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"3687514e-adaa-465a-9575-a678553a833c","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RARE2","Ranunculus recurvatus Poir.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"aaee6df9-c8c9-4572-b6a9-9c5b88f0c91a","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRTR","Dryopteris ×triploidea Wherry","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"61bcc0f4-3b95-44b9-b030-5fcc65ca09f7","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SOGI","Solidago gigantea Aiton","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"7c848fbe-7c2a-4293-89c9-52a39e916d0e","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LACTU","Lactuca sp.","genus","Asteraceae","UNK",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"b387407e-eea5-4c73-8407-a913916f6e25","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40.3.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RARE2","Ranunculus recurvatus Poir.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"94b2f051-e17f-4808-9503-c16af90f661b","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAAR3","Carex arctata Boott ex Hook.","species","Cyperaceae","N","cf. species",,,,,"Y","Vegetative","0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"d97315dc-9ef4-495e-97bd-58ff203fbf71","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPU4","Polygonatum pubescens (Willd.) Pursh","species","Liliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"a27b5df4-cfd9-4246-b968-78f824b2b261","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ORAS","Oryzopsis asperifolia Michx.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"46e5dc83-48ab-4ea1-a825-e2b5a16711ed","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POTR5","Populus tremuloides Michx.","species","Salicaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"6d60a46c-3169-4070-be1c-ef4526c2fd96","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRVI","Prunus virginiana L.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"101a0cb0-f67a-44fc-8197-8bffd4201d98","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RUPU","Rubus pubescens Raf.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"a2d75a50-1aa6-49f8-9bb7-a6cec1a3191c","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RHAL","Rhamnus alnifolia L'Hér.","species","Rhamnaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"27a69d1f-f266-445c-a973-b037f76473c9","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","40","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DILO","Diervilla lonicera Mill.","species","Caprifoliaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"7b197fa7-af33-4dec-8db1-749ce10dfebf","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MIRE","Mitchella repens L.","species","Rubiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"b8dbff92-e9a9-4ba9-9761-8c2cc7c913ef","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACSP2","Acer spicatum Lam.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"8861c671-b4b3-4b54-8820-15865e439a7e","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RARE2","Ranunculus recurvatus Poir.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"7a78a3a8-138a-4572-8a1c-ec05eb933b91","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU2","Actaea rubra (Aiton) Willd.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"a4c0b3ab-65bb-447d-86ce-ed79a0a57cdc","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAIN12","Carex intumescens Rudge","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"d17d351a-7ed0-4fac-8bb2-d195426a2c8c","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","FRVI","Fragaria virginiana Duchesne","species","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"c452553f-978f-4c2c-981d-e290806b790b","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POGR4","Populus grandidentata Michx.","species","Salicaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"51092e77-66c0-4b8e-b72e-0c1f549e657e","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POTR5","Populus tremuloides Michx.","species","Salicaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"373a525e-4257-436c-94c9-e2483fe5d5eb","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SYLA4","Symphyotrichum lateriflorum (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"05be79cc-feef-4917-8a9e-906b4fd08e78","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","32.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CRATA","Crataegus sp.","genus","Rosaceae","UNK",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-3030-0990","OK",,"OK - no known exceptions"
"1342ef9e-ab56-41b4-b1bc-3c65656674c0","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RARE2","Ranunculus recurvatus Poir.","species","Ranunculaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"dfb1e1cb-106e-4c08-b2aa-868f928d6a30","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PIGL","Picea glauca (Moench) Voss","species","Pinaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"d2ed9a62-9c5b-40f3-b354-07949a0849e3","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41.4.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BRAR9","Brachyelytrum aristosum (Michx.) Trel.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"f33693b7-f530-4bfd-a61d-5dbb3ddc0131","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPU4","Polygonatum pubescens (Willd.) Pursh","species","Liliaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"dee60656-1b8b-4ade-8393-a07962ae10a0","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","41","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RAAC3","Ranunculus acris L.","species","Ranunculaceae","NI",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"e4201953-c281-4f01-ace5-4a38c6499fc4","UNDE_043.basePlot.div","D05","UNDE",46.234247,-89.542459,"WGS84",20.22,525.7,0.3,"tower","deciduousForest","UNDE_043","31.1.10","2022-06-02",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ATFI","Athyrium filix-femina (L.) Roth","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-1260-7286","0000-0003-0290-2967","OK",,"OK - no known exceptions"
